HDFC.NS,BAJFINANCE.NS,IBULHSGFIN.NS,ZEEL.NS,TCS.NS,HEROMOTOCO.NS,BRITANNIA.NS,COALINDIA.NS,EICHERMOT.NS,HINDUNILVR.NS
-0.006167753,0.011671535,-0.006686017,-0.016959389,-6.42E-05,-0.017227267,0.013090338,-0.00590427,0.018583544,-0.000998176
-0.001539516,-0.008860923,-0.019133208,-0.012119714,-0.01334071,0.000228424,-0.000914535,-0.025439201,0.001517823,-0.020830773
-0.006666144,-0.021152843,-0.010635468,-0.009416196,-0.00079017,0.002270887,0.002782522,-0.006319517,-0.015147396,0.007818722
-0.028643237,0.002430413,0.003557796,-0.00035304,-0.002152506,-0.000171701,-0.005993617,-0.003299358,-0.015338787,0.004390365
-0.018835543,0.006609051,0.00114244,-0.01666084,-0.000228538,0.009437414,-0.013257611,-0.024861071,-0.012324607,0.01049733
0.016834524,-0.015863981,0.010869565,-0.004492081,0.002822092,-0.010199024,-0.012231322,0.013787973,-0.00285001,0.01246288
0.00247619,0.008887411,-0.001898596,-0.003557874,0.001282271,0.006369464,-0.004066643,0.00686666,0.002720106,0.004129082
-0.002166705,0.058898021,-0.009137312,0.012315529,0.015268648,-0.002239658,-0.001192476,-0.008436873,-0.00439122,-0.008565372
0.000646615,0.003491448,0.01994105,0.016294707,0.006779939,0.010855282,0.023303061,-0.002362724,-0.00247716,0.011337611
0.015293156,0.002738552,-0.020406728,0.01122391,0.001718153,0.00778064,0.015767787,-0.008201488,-0.001343419,-0.008274888
0.000424933,0.008998173,0.000806148,0.083160873,-0.006417821,0.02562002,-0.000867546,0.019865553,0.007205642,-0.007087336
0.012082642,-0.007384522,0.015001705,-0.036630905,-0.044201444,-0.015263417,0.021296489,-0.016453668,0.02019598,-0.019313583
0.006652195,0.002669566,-0.009054682,0,0.002298835,-0.005562174,-0.01746757,0.017793099,-0.009014348,-0.002393019
-0.016605986,-0.006594841,-0.004439943,-0.000373706,-0.014085501,-0.004639704,-0.016643452,-0.00431744,-0.018331432,-0.003850886
0.010640776,-0.008945798,-0.01504105,0.009810148,-0.001579526,0.009147781,-0.013058784,-0.02989603,-0.018648664,-0.004745132
0.000508845,-0.015361068,-0.037929497,-0.004631963,-0.007588677,0.000334585,0.00948683,-0.000144369,-0.012636653,-0.002003477
0.009682264,-0.008769831,-0.00444247,0.001002491,-0.017059281,0.003317038,-0.0056354,0.010358879,0.01476098,-0.006933559
0.006563507,-0.008094069,-0.000570864,-0.00906493,-0.004292566,0.012130335,0.01268344,0.039272213,-0.007596179,0.02408002
0.050434545,0.019578859,-0.009611187,0.005117293,0.025349691,0.037291909,0.029089228,0.004263724,0.026604615,-0.008084317
-0.013316862,-0.004618748,0.002392827,0.02076696,0.021846494,0.007329317,0.013238173,0.002289377,0.027805323,0.002025191
-0.003328442,0.003971862,0.065767399,0.003451818,-6.95E-05,0.028013309,0.037430978,0.038681079,0.020119629,0.03875824
0.038092414,0.059758453,0.024334932,0.019418773,-0.002105086,-0.008618855,0.017028061,0.021207666,0.009147907,-0.007968189
-0.00820743,-0.009315757,0.008038234,-0.027626395,0.005154259,-0.013519735,0.011132319,-0.029993681,-0.027767444,0.011449421
0.01363697,0.004788556,-0.015352074,0.018587793,0.018857797,-0.00801766,0.001108899,-0.028676004,-0.026196488,-0.004203806
-0.002267692,0.004874052,0.044916584,-0.006412723,0.002311162,0.005023127,-0.005102585,0.01297893,-0.004390534,-0.001145215
-0.032055058,-0.023197354,-0.021623884,-0.029499641,-0.009509776,-0.014337583,-0.031746593,-0.054354195,-0.007755021,-0.006070555
0.000207117,-0.005981153,-0.004236977,0.007650868,-7.05E-05,-0.001976549,-0.000767139,-0.003349334,0.013370268,-0.008961539
0.008943932,-0.045095309,-0.014713934,0.006946199,0.000345003,0.025397386,-0.004496201,0.017484053,0.016580275,-0.01115449
0.015060241,-0.006666648,-0.023262065,0.00482232,0.005171019,0.02501571,-0.022005719,-0.001774813,-0.034414859,0.002796421
-0.005148962,0.016731872,-0.024008382,-0.003036468,-0.005643391,-0.016577975,0.029405852,-0.003684056,-0.013813565,0.012393804
0.007098207,0.022236144,0.050438665,0.008163296,-0.000141108,0.002752801,0.012654588,0.016324642,-0.002414965,-0.000628733
0.011696388,-0.003531374,0.007178287,-0.000255053,0.002592951,-0.002363131,0.031231744,-0.013299837,0.020825069,0.00645444
-0.020140752,0.000940615,0.011802517,0.018309359,-0.001710007,0.001834257,-0.005395959,-0.001770191,0.029475747,-0.016063712
0.013321357,0.00765223,-0.008036007,0.040957,0.003723954,0.013444621,0.012886397,0.004742867,0.042537605,0.002434168
0.013852214,-0.005447446,-0.003726982,0.026359601,0.000212634,0.014294419,-0.018671863,-0.000296358,-0.01196482,-0.022870038
0.011781774,-0.007201117,0.003740924,0,-0.003014765,-0.004474322,-0.030399194,-0.028920828,-0.040423093,-0.012228945
-0.025980182,-0.024335808,0.015619468,-0.020519141,-0.022321214,-0.013563846,-0.006588987,0.006371307,-0.01115179,-0.004497751
0.043538284,0.035892359,-0.000632754,0.019252111,0.005324504,-0.006991001,0.008319836,0.002758768,0.000299284,0.003792469
-0.029592189,0.017608742,-0.022542989,-0.028655978,0.021439327,-0.018940011,0.021342768,-0.029179605,0.006456898,-0.027115695
-0.024238081,-0.017157234,-0.036487634,-0.034173582,-0.010397633,-0.005568936,-0.003085401,-0.031800174,-0.039732207,-0.00830529
-0.013104251,-0.006194963,-0.028437285,-0.007735947,-0.002645048,-0.000583735,-0.014748842,0.024611994,0.005053151,0.007489789
0.006700729,-0.009304003,0.003033088,0.045282986,-0.001468083,0.008747602,0.01070591,-0.011883427,0.007862921,-0.003847036
0.083049894,0.026714961,0.019607794,0.005828911,-0.000822784,-0.006227234,0.021383726,0.010330901,0.01101953,0.00327484
-0.037711205,0.01051767,0.02793375,0.009303581,0.003747407,-0.029133718,-0.032315481,0.012867612,-0.007053912,-0.012645086
-0.019010877,0.009187415,0.03239999,0.018817953,-0.004459715,-0.003255768,-0.008440394,0.05050505,0.006101552,0.017388225
-0.049334454,-0.088607616,-0.074811065,-0.06393528,-0.036433073,-0.032288996,-0.061612357,-0.034561847,-0.091830886,-0.037323982
-0.017241418,0.006886032,-0.021802325,-0.028643822,-0.003989867,-0.028165549,-0.007765723,-0.003430076,-0.026301711,0.013875393
-0.005094344,-0.01543303,-0.011432453,-0.0278462,-0.017098328,-0.020709895,-0.020998602,-0.016308134,-0.010261138,-0.004736389
-0.007740247,-0.001213568,0.006159989,-0.001353558,-0.002663288,0.016546744,-0.006916913,-0.02334203,0.01388904,0.003838044
-0.010550172,-0.00044443,-0.00144359,-0.006722073,0.020910581,-0.003490237,0.0061464,-0.041332136,0.013539875,0.000229131
-0.01565443,-0.002180427,0.004539692,-0.025488285,-0.006821523,-0.022931281,-0.014211552,0.006091957,0.003116471,0.00241231
0.034209795,0.01040891,0.048109999,0.047405191,0.025648752,0.024919687,-0.016211346,0.001326084,0.035065615,0.004616006
-0.003962122,0.008302064,0.001986492,-0.001992077,-0.013511942,0.004440546,0.023487891,0.015212692,0.002695323,0.000230868
-0.022236914,-0.025750561,-0.057185725,-0.031822522,0.025919669,-0.019937456,-0.013674239,-0.054239923,-0.015572926,-0.024600356
-0.011374933,0.002500571,-0.000124813,0.012695268,0.012480017,-0.005750864,0.015944142,-0.037382031,-0.00988973,-0.019809095
0.005429588,-0.008016232,0.00780072,-0.001949288,0.007852495,0.015816012,0.034770696,-0.016276826,-0.012941314,0.001436756
-0.0041416,0.004065657,-0.00916292,-0.011203455,-0.008253989,0.00405492,0.020046099,-0.038711131,0.00288246,-0.003194739
0.001074916,-0.018266707,0.015379778,0.00132687,0.010270404,-0.005588861,-0.005240325,-0.016191576,0.000277205,-0.000935478
0,-0.01152497,0.005344887,0.028025763,0.015241736,0.016064143,-0.006090062,-0.011050956,0.019253548,0.0005506
-0.016536433,-0.009758257,0.040794686,0.011286681,-0.000279007,-0.027158799,0.012362612,0.027102111,0.057380615,-0.001758862
-0.011974074,0.031036199,0.022758043,-0.000250691,-0.000461976,0.005367781,-0.005320768,-0.016740635,0.000623998,-0.012965889
0.003443611,0.012994904,0.010471596,-0.00225175,0.012142076,0.039665103,0.028651524,0.044486693,0.002275544,0.001031837
0.018101444,0.000192995,-0.019000972,-0.001997473,-0.010419872,0.004085841,0.032867982,0.00047605,-0.011342438,0.023910142
0.005864784,0.018766366,-0.009180367,0.02142309,0.001878433,0.01514916,-0.002627658,-0.001663329,-0.012985075,-0.006134278
-0.023652676,0.021259688,0.007844419,-0.002290061,0.002002355,-0.028233641,0.015027305,-0.006491973,0.007830307,0.00516612
-0.01674333,0.011237689,0.024311534,0.004986606,-0.003225303,-0.049390548,0.01274564,-0.005750456,-0.038078352,-0.007388633
0.006071564,0.005816875,0.015340632,-0.010626217,0.006646224,0.008389683,0.015803189,-0.012630388,-0.020663858,0.002820003
0.003566821,0.001734482,0.004905052,-0.02946593,-0.015608791,0.002434562,-0.002394149,-0.001966014,-0.027072863,-0.017653449
0.026036921,0.004807396,0.0730075,0.051781992,-0.013016259,0.008838031,-0.006344036,0.008631779,-0.011176607,0.03276115
-0.002850952,-0.012520616,-0.020618557,0.022580268,-0.006878258,0.00952331,-0.002345678,0.007521405,0.004715771,-0.0238747
-0.008517732,-0.001419206,0.015251215,0.003578071,0.00574793,0.00471805,0.001202026,-0.010926379,0.006985569,-0.012117291
-0.024306779,-0.013345662,0.018658138,-0.012820576,0.00952679,3.77E-05,0.012786265,-0.018594557,0.001038884,-0.013395942
0.014587864,0.017672415,0.035404531,0.017571901,-0.002184047,-0.003366858,0.003247625,0.003778756,0.017400076,0.00844992
0.016497269,0.014855661,-0.008211465,0.002937266,0.018507705,0.00740897,0.00056506,0.005758379,-0.002676416,0.001833293
-0.00404153,-0.002570967,0.010031557,0.002006689,-0.004008694,0.014806554,-0.005025319,0.033813505,-0.018255916,0.01822771
0.03148013,0.014060546,0.001978631,0.034888568,0.01422588,0.011141102,0.002303593,0,0.019027099,0.0116079
-0.001517212,0.000667134,0.017556616,0.023087801,-0.019084199,-0.012745926,0.005368518,0.006712258,0.006002577,-0.02311322
-0.003682028,-0.039141614,-0.017720137,-0.00800901,-0.027975837,0.021510687,0.011461729,0,0.007743139,-0.006575795
-0.035332385,-0.05975164,-0.033932002,-0.031964091,-0.008080257,-0.005402281,0.00157844,-0.027395664,0.005893157,0.003570129
0.014951483,-0.001123242,-0.013197587,-0.01632327,-0.006478585,-0.018998203,0.000667749,0.021798675,0.001391679,-0.003342538
0.001177711,0.000566439,0.012987013,0.011640548,0.011290813,0.014262706,0.005392118,0.005389222,0.002895163,0.003190927
0.024004123,0.020272975,-0.01910828,0.000812755,0.010140545,0.019123463,0.008906709,-0.015446263,-0.046199713,0.001137027
-0.00580181,-0.008657396,0.05879084,0.014568495,-0.005915733,0.003054809,0.005374193,-0.003407784,0.044486294,0.005608216
-0.002892514,0.010067201,0.012450799,-0.011144349,0.016527303,-0.001149159,-0.011357425,0.010089021,0.03908783,0.001745364
0.008518048,-0.002190412,0.019741133,0.032991718,-0.016182638,-0.004830918,0.023174625,0.033235191,0.014949581,0.018103051
-0.001824728,0.003605686,-0.009733939,-0.008629105,3.85E-05,-0.001358676,-0.015867851,-0.008993636,-0.0134702,0.014021073
-0.01604462,0.009443113,0.014566763,0.001952342,0.016784333,-0.005054718,0.01867382,0.000121521,0.004003347,0.005321271
0.019432939,0.024972867,0.013681509,0.009431237,-0.00789793,0.012336413,0.000356604,-0.002304103,0.018835423,-0.01483463
-0.001011459,-0.012295272,-0.000833542,0.027926566,-0.001670181,0.001430086,-0.01681822,-0.007462701,-0.007952605,0.023809496
0.010734853,-0.012476156,-0.012348729,0.00057907,-0.006521282,-0.024849468,-0.016165535,0.039279413,-0.006596306,0.002575992
0.0280552,0.044251243,0.015975222,0.015436636,0.016449874,0.011797252,0.028926907,0.015369029,-0.002077553,0.018363064
0.019409813,0.052040596,0.002347356,-0.019884709,0.007707327,0.009955232,0.007875384,-0.002281064,-0.002590315,-0.005680459
0.010325609,0.026527393,0.02730176,-0.011677602,0.006468299,0.001585854,-0.026863347,-0.008917403,0.010721131,0.000638
0.001542868,0.016180293,0.042560857,0.017681177,0.00071658,-0.008217955,0.056194581,0.001887505,0.045366825,0.032457004
-0.012761928,-0.003212911,0.000898715,0.016949153,0.002874461,0.014824086,-0.004384059,0.007735274,0.023541963,0.016063294
0.020287318,0.008307605,-0.036790168,0.016631668,-0.000399074,0.000998582,0.006770252,-0.004544353,0.035813446,0.008901166
0.022416881,0.002389965,-0.003106746,0.00225259,-0.025473495,-0.000259525,0.001098926,-0.0099975,0.009266762,-0.002693783
-0.022048632,0.024620028,0.00077729,-0.00433607,-0.011327443,-0.004274439,0.002032751,-0.011854749,-0.019803581,-0.004570662
0.001472073,-0.006361317,0.010383965,0.019823117,0.015271513,0.00600012,-9.24E-05,0.00897086,0.028283598,0.000853934
0.010240109,0.024515386,-0.026089872,-0.012349416,-0.006130133,-0.008212148,-0.017526814,0.000872866,-0.010050584,0.00923361
-0.020476944,0.004954302,0.005382712,-0.01366609,0.000613323,-0.022113166,-0.024174738,-0.010854802,-0.006278813,-0.020323213
-0.012047717,0.022608987,-0.006535906,0.034578146,-0.011428972,0.011676283,0.050007768,0.043237727,0.004615259,0.007840456
0.010932389,0.006335528,-0.011246349,0.007275561,-0.002014635,-0.011273036,0.027392818,0.003356973,-0.048341972,-0.010583905
-0.000207797,0.009370514,-0.00159211,-0.013589898,0.004230932,-0.012133001,0.000996373,0.009778357,0.002535106,-0.024977998
-0.035784432,-0.021735631,-0.020357846,0.022482474,-0.006822668,-0.037416938,-0.022898013,-0.021184247,-0.033693925,-0.031846036
0.009465597,0.038740182,0.022065548,-0.010810811,0.002857894,0.004876023,0.009116969,0.001917913,-0.006271036,0.024722239
0.005531868,-0.046935071,0.004890017,0.01760178,0.000306591,0.020220246,-0.04235223,0.020086035,0.050605532,0.015776383
-0.008589422,0.002856129,0.003638455,-0.005781269,-0.002194824,0.014234682,0.030433224,0.000783235,-0.020524879,-0.013407951
-0.000443328,-0.015992646,-0.0044646,0.002192334,0.002445468,-0.002888478,0.025906701,0.021466634,-0.028885318,0.002747456
-0.009739411,-0.004452252,0.001096244,-0.002343384,0.003021956,0.009949383,0.002648541,0.013787527,-0.013774271,0.003401916
-0.027483423,-0.000809897,-0.002439558,0.001878152,-0.006455519,-0.005895966,0.031322203,-0.012941978,0.025490971,-0.013082475
0.025558421,-0.01529386,0.024211594,0.006775999,0.024417884,0.000403492,0.062503822,0.002809708,0.015396479,-0.000694135
-0.011102002,0.017393748,0.011504228,-0.003454793,-0.000610099,0.008916803,-0.018953179,0.034177407,-0.006217407,0.010226742
0.023779774,0.003837961,0.015308423,0.007594917,0.017654359,-0.000523142,0.00314013,-0.006324729,0.015176835,0.012844008
-0.018785098,0.004707953,0.001772893,0.014446228,-0.003055051,0.023883656,0.0134707,-0.006692194,-0.018620523,-0.00932334
0.024305273,-0.005207569,0.010661194,0.034711884,0.003687572,-0.003616991,0.013233891,-0.002180397,-0.006633865,0.009351355
0.020335702,0.022624155,-0.004281935,-0.008072528,0.004761408,-0.003073911,0.002479676,-0.00891415,0.030028323,-0.001949347
-0.007954792,0.013311479,-0.007349729,-0.005570158,-0.006424391,0.01347978,-0.010645776,0.003387993,0.00478726,0.006420575
0.02354476,-0.003316832,0.027570563,-0.010696881,-0.00297277,0.015143569,0.004488733,-0.00067714,0.054258507,-0.003436251
-0.028341898,-0.00128821,-0.012046048,-0.028958174,-0.01294996,0.034455238,-0.004730225,-0.007393467,0.017010835,-0.023996762
0.034378033,0.000609937,-0.005720436,0.026660203,0.011380007,0.036337601,0.03621678,0.02268353,0.069094834,-0.034070598
0.026943882,0.039205403,0.03248438,-0.001774154,-0.007072025,-0.022891909,-0.014738326,0.008037762,0.065793219,0.033419928
-0.008035387,-0.024466831,-0.030248835,-0.008,0.033364973,0.012100304,-0.004868038,0.021806801,-0.018122969,0.009380084
-0.014190706,-0.001107202,-0.050959741,-0.009822579,-0.021764533,-0.013171032,-0.041638547,-0.031009846,-0.030548693,-0.02371876
-0.018174993,0.023254981,0.001786757,-0.016669282,0.014627915,-0.013433532,0.042937219,-0.014602472,0.014405358,0.020075414
0.027521326,0.03668131,-0.010106965,0.02852115,0.007249303,0.026042402,0.022995001,0.019434839,0.009413097,0.013406274
-0.0259335,0.013736008,0.006357009,-0.027123966,-0.009488239,-0.018211793,0.021500282,-0.022105437,-0.003051562,-0.008569472
-0.022063892,-0.004566063,0.027431855,-0.000155822,-0.003086153,0.007025981,0.026987312,-0.003893614,0.004158129,-0.0033697
0.01361667,0.003153809,0.030142728,-0.010639976,-0.002079814,0.016637915,0.011373429,-0.013901761,0.02735089,-0.00698096
-0.026824097,-0.034952539,0.005502414,0.010754403,0.002863907,-0.015215933,-0.031873605,0.003720914,0.00343059,-0.025688562
-0.02421537,-0.031523063,-0.009913348,-0.024627565,0.014577359,-0.015791345,-0.005549228,-0.020819779,-0.001796976,-0.014568242
-0.000900331,-0.00122665,-0.002316758,0.018739314,0.004964988,-0.007823464,0.041331066,0.013317478,0.026506648,-0.004960591
0.01514122,-0.021379261,0.019716585,-0.008902514,0.007432877,0.034476751,-0.001575264,0.012820562,0.003906305,0.038999026
-0.008276514,-0.040552877,0.026200443,-0.006253776,-0.000716399,0.005504349,-0.046313364,0.006316372,-0.030598848,-0.044173229
-0.0291191,0.006358399,-0.033348355,-0.02599911,-0.018611177,-0.039058246,-0.056086694,-0.021950595,-0.035862846,-0.025809216
-7.66E-05,-0.012104795,-0.027095777,-0.010583584,-0.04179183,-0.008065552,-0.012966139,-0.008471263,-0.033219293,0.004876272
0.012670075,0.028938485,-0.005493963,-0.010472745,-0.017109615,-0.037412588,-0.006576998,-0.005959368,-0.002236544,-0.001711818
-0.011338861,0.000505206,-0.012657201,-0.008651766,-0.01044624,-0.021757625,0.014873218,-0.016311951,-0.012320558,-0.01522416
0.011547274,-0.015114641,0.000344552,-0.001152222,0.00065567,-0.001219168,0.014179749,0.008611841,-0.009827359,0.016438249
-0.00974642,0.003873764,-0.00154803,-0.027863377,-0.00405322,-0.01062567,0,0.00529781,-0.004434891,0.007933483
0.002577593,0.003441555,0.042589436,0.049059966,0.008768137,0.002225823,0.008473628,0.017352454,-0.013452554,0.015232069
-0.021825846,0.034091999,-0.005528267,0.011890607,0.021818144,-0.010086063,-0.000150541,0.057703002,0.033879173,-0.000985302
-0.001427946,0.023662718,-0.022317127,-0.005322348,0.014799965,-0.015097038,0.019127598,-0.003187786,0.01272294,0.006057602
-0.004824108,0.024347499,0.000174341,-0.007774663,0.001832802,0.006344429,0.017974197,-0.006198347,-0.014794469,0.027674038
0.016227178,0.007691474,0.027872355,-0.002633486,-0.004424555,0.006080024,0.008802164,0.000275575,0.006996379,0.011390318
0.007273006,0.027202393,0.016489112,-0.00175261,-0.003977923,-0.001701774,-0.00165569,0.0100195,-0.006910599,0.013340294
0.034449989,0.009591932,0.012731734,0.014370388,0.019619788,0.026454263,0.003778966,0.032471229,0.034091241,0.012627746
-0.016358963,0.001289026,-0.004134509,-0.005305004,0.000676436,-0.010600134,-0.018142059,-0.012205472,-0.003050571,-0.016861111
-0.052305264,0.002114866,-0.027519593,-0.027932962,-0.023568597,0.003081961,0.015009041,-0.026257602,-0.002221798,-0.023127256
-0.003164387,-0.00500242,-0.003916006,-0.0141223,-0.006768818,-0.003589151,0.005863892,-0.022294285,0.004625491,-0.000901699
0.009771884,-0.006248423,0.008165075,0.010560815,-0.009873314,-0.012134541,0.021905198,0.002845495,-0.02299889,-0.016843985
0.005416714,-0.006839945,0.005231396,-0.009051002,0.002374605,0.010402554,-0.01440865,0.00203666,-0.009458405,0.007423974
0.008096709,-0.003717012,-0.000901144,-0.020230063,0.005662016,-0.019847565,-0.033391608,0.007937577,-0.005840488,-0.029155177
0.004273592,-0.00310027,-0.016049031,-0.014878465,0.014409806,-0.004690993,0.004780028,0.002194537,0.004200858,0.000596518
-0.012990334,0.003507717,0.000177433,0.03124993,-0.009420538,0.009013991,0.002601601,0.007600885,0.006360262,-0.010409972
0.025848205,0.007190844,-0.01226349,0.004098974,0.008351833,0.007676941,0.018804902,-0.007135033,0.007743216,5.36E-05
-0.016829259,-0.024953744,0.009372215,0.02774546,-0.00776811,0.008141762,-0.002985684,-0.001917316,-0.005812931,-0.01056601
-0.003601251,-0.00770625,0.003460229,-0.024791046,-0.014012642,-0.012242926,-0.018073036,0.001096775,-0.023982139,-0.019624148
0.007635589,0.00164547,-0.008619974,0.012188127,0.004795593,0.01134847,0.019322456,-0.012455932,0.015572637,-0.008618058
0.007886296,-0.011906781,-0.041965053,0.01988891,-0.013675367,-0.001910074,-0.000491665,-0.003776705,0.006646685,0.012276027
-0.040888627,-0.007686992,-0.014450648,0.015443961,-0.001549077,0.007098183,-0.019687567,0.037503568,0.01579638,-0.0193135
-0.018963344,-0.029238706,-0.048518391,-0.01549704,-0.018409419,-0.003908851,-0.005156554,-0.018271807,-0.018829944,0.038629336
0.019814359,0.006700713,-0.006359906,0.000146185,-0.018048091,-0.004881323,0.027066207,-0.020454786,-0.002922507,0.02576142
-0.00025591,-0.003914587,0.007834157,-0.017243856,-0.010806916,-0.005404893,-0.007442403,-0.021335457,0.008800603,-0.014628414
0.020971005,-0.009482241,0.005890235,0.015171443,0.039934106,0.004553143,0.021786653,-0.038252074,-0.031541244,-0.006359228
0,0,0,0,0,0,0,0,0,0
-0.005529222,0.064339848,-0.008601565,-0.017767623,0.002644193,-0.017978765,0.018699824,-0.001265022,0.039205588,0.054669446
0.001263338,0.002501907,0.004837028,0.01705044,0.002228609,0.019201105,0.013523793,0.028359552,0.039532307,0.000846119
0.003841634,0.003760881,-0.000317102,-0.015636155,-0.005897766,-0.000876359,-0.006649275,-0.005819969,-0.025076337,-0.01718594
0.02300826,-0.009428834,-0.003475807,-0.012606267,-0.012038058,-0.010126671,-0.001736661,0.00624673,-0.015515509,-0.01291451
-0.000648218,-0.010138019,0.018423189,0.02437607,0.003011198,0.001321802,0.006115365,0,-0.00874115,0.03108953
-0.016427277,-0.006835728,0.004444444,-0.039576316,0.007878662,-0.004137049,-0.017715896,0.003788406,-0.023236579,-0.015662289
-0.014998653,-0.027439724,-0.017545233,0.015280119,-0.002051427,-0.00227023,0.00790926,-0.003125439,-0.016724404,-0.00869903
0.018703881,-0.002211129,-0.008423264,-0.007860804,0.01723307,0.000450474,0.012306668,0.009464982,-0.018109102,-0.005203198
0.03152172,0.002960799,0.031004037,-0.011379339,0.019668772,-0.050356506,0.010618473,0.008752204,0.055834254,0.006504988
0.015252414,0.029120059,0.008677835,-0.009892845,0.018134853,-0.016789899,0.005586004,-0.002117291,-0.013296579,0.015905032
0.012288071,0.014092705,0.032631647,0.007475032,0.031119319,0.016152821,0.028157573,0.024677983,-0.009166824,0.005631899
0.005980054,0.003380098,0.010593784,0.045441425,0.000910602,0.019685092,0.019588563,-0.009002972,0.017136203,-0.013884261
-0.000280845,0.027111695,0.008182601,-0.012857143,0.007684938,0.012205282,-0.001836311,0.010729356,0.066615098,0.014136849
-0.020283759,-0.000798621,0.010092201,-0.005116509,-0.028556653,-0.003169945,0.027149789,0.020795786,0.001170996,-0.013775509
-0.00671594,-0.008781664,-0.020035808,-0.026967225,-0.024404489,-0.017109102,0.001596466,-0.009203313,-0.030299325,-0.006182695
0.027357775,-0.021304898,0.003422021,0.002495477,0.009152213,-0.024935904,0.013838697,-0.015950241,-0.01576639,-0.00363015
0.011359488,0.005672932,-0.02249542,-0.012458976,0.015153264,0.006290881,-0.02143497,0.010517706,-0.005150916,0.010167755
0.001869631,-0.015602928,-0.009197096,-0.021173931,-0.017175848,0.006080251,-0.015668455,0.026356355,-0.024755545,-0.012021685
-0.03084379,0.002932625,0.014116502,0.003631489,0.017516522,-0.007341539,0.01270987,0.004364933,-0.014382565,0.00313874
0.005386177,0.027045753,0.010786437,-0.0132714,0.012948878,-0.011272046,0.005876112,-0.015934599,0.017565872,-0.026325653
-0.040325375,-0.018857193,-0.008171132,-0.024090113,-0.024592806,-0.003824092,-0.010139637,-0.037605029,-0.012312813,-0.009611287
-0.021604884,-0.044926695,-0.042584118,-0.003227472,0.001984484,0.003978884,-0.002821698,-0.023058822,0.008482184,0.008298978
0.021848995,0.036706656,-0.000483656,-0.006795805,0.015003652,0.002571988,-0.00031341,0.003005341,0.015600527,-0.008599221
0.019959693,0.077361267,0.058718146,-0.002047314,-0.00061513,-0.001764024,-0.000156712,-0.030529562,0.062273881,-0.024189346
0.008166257,0.007681023,-0.000597128,0.003209243,-0.003962492,0.008436497,0.007100965,-0.004288551,-0.011034933,0.021859909
-0.005865388,0.006090565,-0.004162086,0.020836096,-9.55E-05,-0.012625361,-0.007258309,0.011611555,-0.003727471,0.002866407
0.0284846,-0.02237023,-0.014151652,-0.023419565,0.005343103,0.016438938,-0.002967565,0.024980431,-0.007643321,0.051929197
0.059109842,0.000768933,0.04397231,0.01586065,-0.004205519,-0.004452239,0.006339547,0.008175041,0.001040453,0.003249145
-0.01075727,-0.009154886,0.009887944,-0.003239601,-0.008348627,-0.019463679,-0.010395566,0.000395791,0.008136929,-0.051538176
-0.00665253,0.020102611,0.061176621,0.044531707,-0.002741209,-0.017911948,-0.002817813,0.028769101,0.014708604,0.021160002
0.073417831,0.02285404,0.068575431,0.026253595,0.006804348,0.016362102,-0.006114963,0.014454845,0.019799791,-0.002705481
-0.001693016,0.083534316,0.014729784,-0.004975778,0.0096241,0.003404569,0.00654289,0.005537098,0.00231768,0.044655475
-0.005626775,0.013030017,-0.010852078,0.00235524,-0.004701777,-0.014963469,0.00072465,0.009361481,-0.003937352,-0.013439648
0.013698014,-0.003434726,0.004238156,0.000277179,-0.001034947,-0.018414269,-0.006837017,-0.045860505,0.008073982,0.037011336
-0.00894639,-0.011347819,-0.018131366,-0.010150925,0.028030116,0.002764745,-0.012136859,-0.011595795,-0.009076423,0.058197159
0.021924017,-0.001702143,0.014371847,-0.000959315,0.010795425,0.00334559,-0.013303294,0.012676808,-0.005762084,0.018892584
-0.002450158,0.020359929,0.050464513,-0.008290263,-0.01181237,-0.0133857,0.060497356,-0.013817607,0.013824978,0.035110381
-0.047085846,-0.002591206,-0.020273041,-0.031842121,-0.036862617,-0.03366032,0.001090539,-0.000788923,-0.026045319,0.018939925
-0.013226384,-0.002613412,0.006349511,-0.002493798,-0.015197078,0.006875118,0.000691984,-0.003929273,0.004541838,0.005754316
0.04261568,-0.015987088,0.057690218,0.008604712,0.013309402,-0.002350681,0.025689352,0.004473128,-0.01181341,-0.003296196
-0.010476296,0.004520766,-0.012395373,-0.008010474,-0.004956506,-0.000402363,-0.004673646,-0.009899748,0.012424531,-0.002170719
0.005755268,0.007169335,0.001633631,0.0056788,0.011138049,0.007066731,0.031446175,0.003398297,-0.018094407,0.000789961
0.004714927,-0.002278531,0.025120018,-0.002371525,0.002838066,-0.020698068,0.002134619,-0.011243231,-0.001300999,0.000856591
0.007122655,0.00221132,0.008671185,0.006898398,0.00714567,0.017326621,0.028333724,0.022598091,0.016430513,0.011328047
0.014820247,0.010102754,0.008976281,-0.009591365,0.010121416,-0.001322399,-0.013814515,0.003980363,0.02015445,-0.008784709
-0.021790368,-0.016879018,-0.011456826,0.004487216,-0.014622343,-0.011777065,-0.004931666,-0.017724457,0.000492624,-0.011878313
-0.019148628,0.046377422,-0.027207194,0.002381251,0.001312982,0.007433421,-0.013587591,-0.017164115,0.005496295,-0.002279091
0.028117942,0.000751495,0.005714299,-0.008135351,0.001131159,0.013076982,0.037505453,0.03816491,0.007940619,0.016817786
0.015252232,0.000646785,-0.006983876,0.012622908,0.020262571,0.00282182,-0.010590031,0.022990103,0.013390668,-0.014100121
